gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,GENENAME,COMMON,DESCRIPTION,SGD,UNIPROT,GO,ONTOLOGY,PATH,PFAM,INTERPRO
YDL097C,297.99940855437984,-0.0866097309337053,0.15961415916068555,0.5725774995056108,0.7131129338909684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL108W,37.96202820197852,-0.13700292034376607,0.2744689699425055,0.5730701105172902,0.7131129338909684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR269W,38.24670885144255,0.17001204212560053,0.3970535469832409,0.5730875913692264,0.7131129338909684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR295C,281.3651116420214,0.11079984629651034,0.20901577010650899,0.5730682632660713,0.7131129338909684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL148C,12.862509680587054,0.16844455045041593,0.3886774189067513,0.5727299667200955,0.7131129338909684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR072C,130.30432804826103,0.11551541088645809,0.21998327313130406,0.5732330555290208,0.7131534171918373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR129W,196.65564282760266,-0.11049810088811214,0.21125974705785452,0.5734736292537528,0.7133121860818296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL169W,36.885588932319195,0.13170568393742413,0.25914732390697615,0.5736989539919736,0.7133185565062419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR236C,5.215190785603051,0.1606644653353219,0.5087547181162112,0.5737046632613148,0.7133185565062419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR281C,4.342232550135768,-0.1640547550336867,0.4950261860733236,0.5739264866492171,0.713453890391694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL022W,1.6626880275815101,0.11118092764377112,0.5690720487067855,0.574432747913286,0.7139426890518404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL098C,203.47011233277465,0.1076636583407697,0.20356639590122408,0.5749399503736501,0.7144324648975995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL150W,2.4374443614230743,-0.14531644435828553,0.5321382933050256,0.57554615185866,0.7149043959456015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL298W,40.92626089289021,-0.13033684646581348,0.25954402515007263,0.5754760374362626,0.7149043959456015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR188W,221.0829955760969,0.11140586943283229,0.21220084372256307,0.5759063514130456,0.715171145778118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL214W,31.51031199030022,0.14934183812841317,0.3152696795530405,0.5759874026013473,0.715171145778118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAL033W,20.55768507222647,0.15620948439313836,0.3335746853524693,0.5766463894884757,0.7154267091590814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR059C,15.481951274264304,-0.16662282969552522,0.4003721436341607,0.5765232031765366,0.7154267091590814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER076W-A,2.5270872346406055,-0.1321778438716564,0.5486247062475428,0.5765950605350018,0.7154267091590814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL068C,68.9301912673254,-0.12266777983076145,0.2420742806240336,0.5765725393126744,0.7154267091590814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR105W-A,6.086539442857703,-0.16536383285374692,0.488455171346629,0.577443117069016,0.7162744616560275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR145W,26.283964327403712,0.1524764394437718,0.324998322849435,0.5775868203666864,0.7163120130824087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR027C,18.855903678085593,0.16624903312824293,0.3983632672473914,0.5777942500722892,0.716428566504321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR085C,39.20314416070984,0.13854709068258464,0.28248585904261914,0.5783295113925018,0.7169514849712698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIR030W-A,27.55786683529966,-0.16070403492893026,0.3793796472410454,0.5784641317851069,0.716977623596261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLL014W,52.52745520355649,0.12432295238237719,0.2456865508346413,0.579402278825593,0.7178586209110496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL265C,50.90418537334074,0.12588997658060957,0.24881123480159642,0.5793905005405044,0.7178586209110496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL093W,45.251473241707615,0.13312091802476927,0.26956803132678964,0.5800581967283436,0.7185303084228108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL118W,5.397037092291792,0.1537453003568803,0.5117324234088259,0.5802069958105401,0.718573676905974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER107W-A,12.950965180412794,-0.1639576479699954,0.4108220910387319,0.5807365421996096,0.7188415769692383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER138W-A,99.5116732932131,-0.12307653827451166,0.24545265878000652,0.5807312781933547,0.7188415769692383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL127W-A,10.39765701605668,0.16457792695096027,0.44911819939630643,0.5807648021689713,0.7188415769692383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR393W,18.963996331214066,0.16020113504998054,0.36787004412107605,0.5811382099205695,0.7191628053396819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL207W,104.93692644251138,-0.11403513591841268,0.22466427425959876,0.5818972474634874,0.7198725208341955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL089C,73.17944399168343,-0.1389295216291847,0.2907288602685534,0.581939702115371,0.7198725208341955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR542W,2.5153886106682095,-0.12367066975432124,0.559985011105301,0.5824569402717416,0.7202301895077439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR067W,199.31735356514906,-0.10141032815216554,0.19612287625930236,0.5823608186739588,0.7202301895077439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL142C,45.230971126783146,-0.13035649949171488,0.2678423465453963,0.5829338183787225,0.7202557352889126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR198C,23.996560426259396,0.15178194651833976,0.32887339413875133,0.5828820505866357,0.7202557352889126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER078W-A,1.899392165687659,-0.12039551546700668,0.5659907925528431,0.582719329529688,0.7202557352889126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL205C,78.17425060311183,0.13717484680710879,0.2836873580382057,0.5828443119985598,0.7202557352889126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHL012W,16.833009293309857,-0.1574005335155117,0.36199853547244265,0.5831875644075308,0.7204282999283171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR093C,72.63873811392014,0.11472480007071324,0.22114849675350298,0.5834357073051806,0.7205534058129176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR077C,56.70861609250242,0.16354548895999046,0.3840049437141564,0.5835170415403421,0.7205534058129176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR242C,13.741567062159168,-0.15898208858518723,0.3661620403847848,0.5839113824616223,0.7207632759512094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YML067C,84.77093005903595,-0.11632128772905635,0.2317351652591921,0.5839152683715577,0.7207632759512094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCL021W-A,5.7754384046944836,-0.16087200169726323,0.4722153750273319,0.5841111238007517,0.7208641287476543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR135W-A,4.430972681331765,0.1503572826847901,0.5174067640646078,0.5849331778818081,0.7217375963899215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR237W,104.9857711294881,-0.11088009147040968,0.22015101680212895,0.5857693567394403,0.7226281476478933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL110C,58.17012165343117,-0.12292506876697883,0.2493718384905222,0.5862578206358542,0.7230894799444179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL039W,86.67423469023845,0.11311034127955777,0.22794898828137372,0.5866194956907893,0.7233942814464626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR112W,40.42104730174619,-0.13084931312942968,0.2739059036796167,0.5873412211644515,0.7241428761525794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR442W,6.55156413014796,-0.15600649845000958,0.5004558472995089,0.5876328700703821,0.7243610334753978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR323C,28.584383419055147,-0.1385824611302985,0.29581786327048726,0.5879309404361648,0.7245870196827441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR089W,105.22423120287291,-0.13582793230472895,0.28686073068242035,0.588163782265571,0.7247325434160158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR155C,557.2069439704511,-0.09024003199239204,0.1757672804764674,0.5882996112266193,0.72475849490755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR044W,38.805396662252875,-0.12706748258726655,0.26344494445240235,0.5886526690929244,0.7250520002578149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL019C,12.541856467078198,0.10906307072794023,0.5694571599098925,0.5890729810505121,0.7254282128186397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL216C,28.576281781514727,-0.13405656542477998,0.28326357305219885,0.5895826978767792,0.7259143570075767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL262W,5.841039804247226,-0.15432649671847165,0.4948659428382938,0.5902681751241687,0.7264919894934636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL120W,5.688467062762348,-0.1561171112442617,0.48990924828288096,0.590281931605853,0.7264919894934636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR270C,792.0470414023052,-0.115633422806714,0.23564778257182542,0.5905641817471161,0.7266977411794696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL048W,184.03652096760393,0.12465683180730296,0.2559972549962286,0.5908497395975255,0.7269074820881304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR233W,21.670501199133316,0.15543057970603727,0.35845054483087785,0.5912069200052361,0.7272052395467601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR200C,67.55722656578374,0.11229394552149762,0.2203517210150914,0.5913678067543973,0.7272614799715713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR017W,57.0000746833265,-0.12443673611483036,0.2583200290652462,0.5915714372166442,0.7273702542879884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR292C,8.182132380496727,-0.15969740575879562,0.46133733723698556,0.5919209788538964,0.7275167344224126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR139W,5.836337055135524,-0.1564933621827043,0.48321920228064275,0.5919037183259992,0.7275167344224126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR274W,40.33151485906046,-0.12326195152044937,0.25703904420087337,0.5925461908565375,0.7276086803818554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL199C,6.55615711869074,0.14982284810666985,0.5138924700502783,0.592514849821169,0.7276086803818554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR318C,92.41601778195079,-0.12485718368063677,0.2617280815839213,0.5922529047592866,0.7276086803818554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL299W,60.04622308105004,-0.11342686056029103,0.23026971884198927,0.5926871024361464,0.7276086803818554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL063C,70.0726770019663,-0.11892035905103428,0.24569171360509812,0.5926047012435427,0.7276086803818554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL055C,88.94152243946485,0.1327371301402736,0.2804262996070982,0.5923607454252448,0.7276086803818554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR229C,130.3458922127796,-0.10112171821542355,0.20175670817605418,0.5929397289337754,0.7276359090977054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL246W,42.885273157098396,0.12586184467627498,0.2621107244369052,0.5928811439502379,0.7276359090977054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR026W,26.650973814054918,0.1380816897811016,0.2993913046980418,0.5933215680111739,0.7279489558216589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR085W,180.70914432150383,0.09807687575268016,0.19483666649141734,0.5935087811395796,0.7279489558216589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR022C,167.3392929302198,0.09701324317094112,0.19143805929840135,0.5935406450555378,0.7279489558216589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL143W,59.11427937152393,-0.12499933624196546,0.26127001305161696,0.5937967171185974,0.7281216055541636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL259C,45.980188265650305,0.12625096340826547,0.26397347703840085,0.593941786415364,0.7281581015750386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL115C,156.80138630312044,-0.11170941340715189,0.22748594208050077,0.5943384624974015,0.7285029873196993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR293C,2.178798506610488,0.1008609484845986,0.571079316374185,0.5947122528827922,0.7286782842364828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR084C,75.11369136779808,-0.10744583573965998,0.21781110621703006,0.5946477737431527,0.7286782842364828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR311W,92.77059184002476,0.11135180361110347,0.22578560650167726,0.5955439355801047,0.7295557620152009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR258C,16.10192979723018,0.15340902836644257,0.3597334168519035,0.596032724626768,0.7300129278545462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR101C,6.033997681411956,-0.1565394870223925,0.4734678911381296,0.5962384242926031,0.7301232595322452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL100W,80.45928890114057,-0.10542392354639067,0.21430244935115356,0.596660953089319,0.7303574178637429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL162C,23.14024222718996,0.15077680734460575,0.3510786365473723,0.5966104157141949,0.7303574178637429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL047W,29.847143100716412,0.14024112940397956,0.3034383325510097,0.596862460581952,0.7304624880959354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBL033C,208.50704812436874,0.09928125336481974,0.19873651796315628,0.5974640618445781,0.7305061914526293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR119W,47.64215978017545,-0.14129309971940024,0.31314840992944115,0.597409458492272,0.7305061914526293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFR023W,7.472036239382501,-0.16095776702235595,0.4687830416761264,0.5974765603884133,0.7305061914526293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR025W,20.873049817504103,-0.15437955244407472,0.3650897231040519,0.5972528213862316,0.7305061914526293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL098C,103.5205141448168,0.11224046008132356,0.2295169750938751,0.5974213822698229,0.7305061914526293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR404C,51.21187890570071,0.12420310146855891,0.26018353955277945,0.5976179307805258,0.7305375983118507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR190W,34.37653714082787,0.1283400879288998,0.2739220414228249,0.5984873317836958,0.7314587768945305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR264W,69.2323083587631,-0.10401515489125025,0.21656576109030326,0.5986514169436643,0.7315177434209056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR290W,2.8009597899487537,0.1356396163791541,0.537116245787172,0.5990930960257008,0.7315344178387063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL192W,45.21207323087865,-0.12559218748516437,0.26944194136246963,0.5991284258213443,0.7315344178387063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHL022C,2.433631357254224,0.13536308597470684,0.5392843716137705,0.5988563082054414,0.7315344178387063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR035W-A,88.27974178696192,0.06556951380805445,0.587756958588034,0.5989776863905218,0.7315344178387063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL097C,87.14789762100833,0.11403423707552522,0.23588577748798412,0.59955833374426315,0.7319178189822195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR020W,6.9671634476175885,-0.14377820507467473,0.5019241530099463,0.5997744633737769,0.7320401500203713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR082C,13.783890320810983,0.15818210032265315,0.45769981421951694,0.6000104456590447,0.73218665977524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL086C,29.200209597815842,-0.13922061414318004,0.3231489823801711,0.6004020038392874,0.7325229239267967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL113W,40.885256620019774,0.11993179755340616,0.2515876351724088,0.6005665602237553,0.7325821571978008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBL052C,52.68103259269179,-0.13862761711907745,0.30970987951355894,0.6009368278046816,0.7328922494373434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL144W,15.536569613931976,-0.15474060153991603,0.40358777121813444,0.6015559664959398,0.7335056822594824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL155W,177.3718682311457,0.10231621109044382,0.20930689345065365,0.6025349597458696,0.7345575812345881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR183C-A,5.15265182159073,0.15475483997549364,0.48121356909635354,0.60295222981037,0.734924402866722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAR014C,76.05883572933155,-0.10885805667754433,0.22710700435067888,0.6033375693970837,0.7352521711197576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR190C,68.82311638473664,0.11156305710719351,0.23344851267379743,0.6048021979472062,0.7368948253977633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFR014C,128.37993133629388,-0.09311030139324894,0.19116329911787613,0.6053590640346436,0.7374310357597944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL025C,59.334049435939164,0.12195465065448334,0.2628272091809396,0.605610175258813,0.7374524212802553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL138W-A,20.009380548766707,-0.15484003622098114,0.4180122968739928,0.6055352643153512,0.7374524212802553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL294C,72.71155935785627,0.11186608505069497,0.2362655622024851,0.6063665161223997,0.7382310679222969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR233C,33.84516848482708,-0.13265504530681957,0.3028595209422286,0.6068037609838858,0.7385623520386541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR299C,42.1533524261814,0.11789601065137797,0.2529788831415473,0.6068725328152931,0.7385623520386541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL110C,79.77942214351766,0.1323753327188902,0.2953055176322035,0.6072535721851382,0.7388836817628416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR194C-B,22.85209652579083,0.14838090476621218,0.37086114761708433,0.6079016633189244,0.7395297637948386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL068C,19.498971637342752,-0.1474703300314644,0.36098347873377684,0.608295261166215,0.7398660582173822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL003C,17.989207405147752,0.1439661661146184,0.340807495785865,0.6088601692279416,0.7402703049832947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL004W,127.55340051596417,-0.1030867199641053,0.21728642586612149,0.6088620687384375,0.7402703049832947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLL018C-A,15.36518896610399,-0.14838416387218636,0.390086314133777,0.6095190495649693,0.7408855442924226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR166C,23.61165792873144,-0.1332774540395111,0.3048519025359533,0.60960273763158,0.7408855442924226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL149C,294.015228447172,0.15459665199246952,0.45994264307159305,0.6097329764766284,0.7409012404175309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL167C,58.09399486944789,-0.12117063399686037,0.266104306151677,0.6102618050854244,0.7414011733579174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR019C,104.1167033636211,0.11150747282741735,0.23874431606406343,0.6107867294421985,0.7417063796255449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER029C,101.78680086294551,-0.13125366468838903,0.29737800785963125,0.6108716488848216,0.7417063796255449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER047C,109.37611274741684,-0.11575139259806976,0.2518861688080786,0.6109828324326341,0.7417063796255449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL023W,192.29089662449158,-0.1362769523526407,0.31646881469776417,0.6108675635116343,0.7417063796255449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR108W,439.5512039533157,0.06905260701694382,0.13927511730919687,0.6112429476334962,0.7418795337892617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR381W,23.45426721879915,-0.1442605860899905,0.35270507374182053,0.6114001227474128,0.7419277046790761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR068C,18.75713488662931,-0.14178327724231707,0.34325866750689743,0.6116520260282141,0.7420907866221272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL307C,117.31742655964894,-0.12227531135342122,0.27480902824787157,0.612416740975521,0.7427331897945871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR050C,1.3323614494416207,0.10925955604899953,0.5607589777241674,0.6123186682903307,0.7427331897945871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL081C,80.49981669302079,-0.10325550389940291,0.21946916870332045,0.6127566008658859,0.743002675589107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL283C,41.75550970284942,-0.12493232265694126,0.2821441430585261,0.6130496243129979,0.7432152769315765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR251W,204.69637757972905,-0.08107576192447172,0.16819411518942734,0.6140259140665769,0.7441451130558309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR080C,156.60576282845165,0.10972847988177749,0.23604417765447488,0.6140522856902509,0.7441451130558309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR121W,41.843059618362126,-0.12516021820044793,0.2839148564105084,0.6144269000362479,0.7444562305696288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL159W,32.923284722243935,0.1258299968119463,0.28327270163489554,0.6148682540898441,0.7447541446887999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR182W-A,8.918073998703196,-0.1503579939752813,0.48216492409910566,0.6149959884554519,0.7447541446887999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL144W,33.4483121435326,0.14117619616074417,0.33754389844016147,0.6150265818768157,0.7447541446887999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCL023C,1.6787151374725477,-0.1214212515594804,0.5452556761888822,0.6158779945756055,0.7454510910493433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR258C,41.29746019124059,0.11969001268389279,0.2649272276254622,0.6158413722265028,0.7454510910493433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL070C,48.352266274210095,-0.1136801364358664,0.25043726450831727,0.6159562617728382,0.7454510910493433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL163C,10.777029310330084,-0.1480415277808506,0.3915657444397971,0.6161659912438108,0.7455620300258028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR063W,9.895820737885053,0.15207780351850253,0.42280660096538175,0.6167445489641699,0.7461191238905619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR004C,60.07043072546512,0.12484856004584388,0.28444689032241577,0.6168953709728641,0.7461586415808537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL150W,29.91059036689316,0.13370129828580546,0.3092339293915472,0.6172205766062892,0.7464090274356024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHL037C,1.1701073651475684,0.0687894229459614,0.5775533799429026,0.6177320569794005,0.746671201265314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR091C,109.484382138282,0.11122808347209227,0.24325991616244871,0.6177920865576034,0.746671201265314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR181W,42.18840235054537,-0.13760573879170043,0.3331956450760038,0.6177086361385316,0.746671201265314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL146W,20.6771324697566,0.13792001261456935,0.33274225144899455,0.6181115516178289,0.7469143605944488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR179C,204.17825404002792,-0.10877156287160607,0.23945071585774913,0.6186498223806791,0.7471883475690955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR236C,33.98133399746511,-0.1263703422854659,0.30165383555892467,0.618811568928958,0.7471883475690955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL095C,96.90385407585323,0.09906016148773719,0.21204314831836665,0.6187575729666646,0.7471883475690955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL039W,107.85175779080947,-0.10378915638464907,0.22491858018734037,0.618751343519387,0.7471883475690955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBL094C,26.082955218263574,-0.14141176840336023,0.36891698813556645,0.6201590496951421,0.7486722230596106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL077W,172.7268556000381,-0.1021678449434022,0.22365390152123707,0.620337882161061,0.7487449781817853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR279W,30.62205968490377,0.124601094815883,0.2871581096939325,0.6209954400534544,0.7492834121717136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL071W,93.73090424170391,0.11132258138524669,0.24760801229786628,0.6211399307551735,0.7492834121717136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR300W,10.389185853457638,0.1437687512926817,0.48363895599268675,0.6210862267733581,0.7492834121717136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR217C,131.64579896822175,0.11465074803675954,0.25528681451804847,0.6215449588906059,0.7494945435666506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR444C,7.6625997136063875,0.15023106173958872,0.4414638720395827,0.6215523237780759,0.7494945435666506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR350C,81.63747633890561,0.0959362711763157,0.20796917534948262,0.6220802265215233,0.749987901963234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR056W,318.0822544647387,-0.09572577377737308,0.20884699601439816,0.6223406769035675,0.750158689567862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER083C,67.81364913922602,0.1126679925509413,0.25283583835257195,0.6225816121401933,0.7501627324299409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR335C,305.55445294814,0.08274507432081542,0.17551875328147093,0.6225423001004504,0.7501627324299409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL193W,31.068605007436602,0.13066388715101118,0.31104643568317836,0.62303106564288,0.7505610796518098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR502C,108.8244643963658,-0.11334279411025412,0.2573968561560714,0.6232270208730555,0.7506539456062074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
